binAges,band1_med,band1_lo,band1_hi,band2_med,band2_lo,band2_hi,band3_med,band3_lo,band3_hi,band4_med,band4_lo,band4_hi,band5_med,band5_lo,band5_hi,band6_med,band6_lo,band6_hi
8200.0,0.4282745234536315,-0.9174695863913725,1.8200631776918519,0.8889996182963262,0.021747061997539667,1.914206751045276,0.119280763873655,-0.27237987594196156,0.43848652750621403,0.17185743887038102,-0.4294233244116229,0.7087237397685486,0.6382782199440645,0.26102908142985387,2.4214936535427958,0.7878321103663299,0.3982673286773531,3.2459105199919307
8300.0,0.4866839601577897,-0.8882783605137129,1.8932659140422639,0.8945618762168717,0.053081328821618076,2.0253329201295154,0.08561661387242844,-0.31173385887587857,0.4578768306269217,0.126669894363306,-0.4515504586809664,0.5672880811260806,0.618325207923482,0.21401295059725406,2.3104586875400446,0.7921531821199534,0.41183775107134096,3.227939856648448
8400.0,0.5131008078278345,-0.6764570168423869,1.9911132750787963,0.8964611934462702,-0.014363450313108275,2.3159382655326675,0.07390534012282204,-0.3042398558338687,0.3916571762868563,0.139903601563036,-0.44134652743394237,0.5095645848571981,0.5308837620693261,0.15879935287502192,2.118851223444876,0.7620605575660304,0.39548773006526367,2.9853026653509205
8500.0,0.4847843515454834,-0.5319356050090285,1.9084154908208417,0.8845975756067026,0.04108094442861994,2.123544858114895,0.06937534454953315,-0.28439595933948963,0.4062981356535059,0.09432331357603646,-0.5468248394705515,0.5940951241423091,0.48473903656189654,0.11776011245813742,2.1925960838073415,0.75194470277855,0.40639838151162816,2.9750169621805247
8600.0,0.5923984845408178,-0.5323782476824194,2.102442265956315,0.9147174318005244,0.05518337824098574,1.9756250404027593,0.08181067037478225,-0.31247952391870576,0.357073394256272,0.07694632695446971,-0.5966837050383157,0.5548624205971086,0.441128594751804,0.08417679765106101,1.9025094355412708,0.7901009921224095,0.42428933195296287,3.0959773875200525
8700.0,0.5564309717522915,-0.3929525384283427,2.4118173037198445,0.912752859959783,0.03920517225810264,1.8933098572695488,0.0873646285450326,-0.30937366520866433,0.4653268725205583,0.0628197495234579,-0.7654879951365544,0.4199100600004029,0.40263843597902305,0.054424226514911925,1.789512541233487,0.779278931497958,0.3780109987905973,3.47883218120083
8800.0,0.6933018709765839,-0.26648247799912755,2.5858668846362214,0.9056423094241338,0.04996587868918513,2.0482675590999677,0.0791226365747278,-0.32962282667094406,0.4481518675206302,0.023218204388112403,-0.6381764624291515,0.39735308308917056,0.3602963397581605,0.009994152338023601,1.6650319126953534,0.802730069171181,0.4196031644081727,3.4841017887311247
8900.0,0.7421145180051006,-0.06890352034579514,2.710850161009921,0.8548991688548141,0.07456270492006127,1.9768486923428414,0.07148051868364219,-0.3321911976292508,0.3888038112331639,0.0147571278614443,-0.5826552268648696,0.4068280850005066,0.28416855226948545,-0.03568283468137469,1.6087221419112205,0.7809774060743265,0.35962598620504094,3.4675713258468774
9000.0,0.761202651330068,-0.15198956783183948,2.610028277318553,0.8770965007534766,0.11213980653629436,1.8516177544358674,0.0870935148058391,-0.30691790143461006,0.4288834740229348,-0.01463977578104,-0.7460835136846328,0.44797920708677874,0.27454852889556847,-0.07899774526975184,1.6303526880770582,0.819899834455297,0.435639836141427,3.871275557672581
9100.0,0.7923677821179235,-0.2092830135631887,2.599986661052735,0.8798898216917945,0.12756358529715786,1.9367901985531044,0.0754120462583292,-0.375965572659866,0.396684436462472,0.0008552065584053001,-0.751034384090846,0.5223550302961842,0.251058015319855,-0.09702132088184803,1.516542421669785,0.870413734306893,0.5046605707473285,3.801469521318415
9200.0,0.835617101580287,-0.09106687275749095,3.0732795132009403,0.873997323326454,0.0930130248991419,2.1996259068118094,0.04101220506437185,-0.39376869288487387,0.32928648878265043,-0.0070906454837898,-0.6313462879591833,0.48049373940186496,0.2444765316625185,-0.13686122583316623,1.3479597574025008,0.8543235085177765,0.4533378255046142,3.496931179218161
9300.0,0.8685698773183259,-0.08708145922597291,3.3094852121864577,0.8613800151654032,0.08821481424389033,2.2800404691866243,0.0189603842036816,-0.34525922217082405,0.3745295950871178,-0.0434466759777707,-0.6989417097810756,0.3866511581717302,0.226571665931076,-0.17079034751763766,1.1663684758695154,0.840808431744738,0.4943410719293655,3.434395698006829
9400.0,0.8399673962671879,-0.1038304382166931,2.902879618891171,0.8415271619036175,0.058744477104354036,2.0290742730500955,0.027022014158134898,-0.30585618031764505,0.2726370969996037,-0.0722873645967797,-0.7925682443096642,0.2923168631010254,0.1796463191033965,-0.19845845020178143,1.0982337002405345,0.8439157948977916,0.502801925711537,4.022538160371421
9500.0,0.8254422446073011,-0.3474807735078689,2.8447842593779407,0.8242175115109439,0.056912350700838936,2.2092253360689402,0.043281737642958645,-0.41380636137069365,0.33900289858736476,-0.05815736614108495,-0.8418675153053489,0.2835619539381454,0.128497633335799,-0.27013798164122604,1.0554285140040922,0.9360076008240654,0.5026133697905535,3.8788157522659357
9600.0,0.9308369098429263,-0.06785564529447669,2.8516658820485454,0.8220009873644134,0.05848012151770644,2.2870015727687543,0.03242351675283715,-0.45862523180361664,0.2973743687088897,-0.1077849263245685,-1.119452196738081,0.2043751582810382,0.0745079547023417,-0.27845058817157764,1.048115572466269,0.9265803023996639,0.5283249627518292,4.024858961744665
9700.0,0.9038347388791397,-0.10864848232505889,2.666116531307994,0.8194402824295052,0.06808259257345106,2.038976223534312,0.024451391912004253,-0.39336369129754456,0.30762742456131914,-0.182261600667406,-1.0115503861054111,0.14121315899723064,0.0170344216822806,-0.32369884316227376,0.9092428235131049,0.9701346075178134,0.5713217095351044,3.92954233454174
9800.0,0.8582549328591484,-0.1556387702454523,2.9605655907553885,0.8248751206683582,0.06909595889695173,1.9131321525058074,0.01473764555725975,-0.44134951637843023,0.2823220619859737,-0.1679572669512045,-1.0273187604603433,0.11547433315409258,-0.055225269787454095,-0.4476679443610717,0.6895930232103207,0.9440827955047275,0.495399983326709,3.877589967077531
9900.0,0.7699501445004873,-0.3876531463561298,2.491504718498971,0.7969180590924316,0.04447144280630908,1.9901043201515007,0.00563570056454425,-0.4925622140158003,0.3039885652793041,-0.178584373622465,-1.4127221004346089,0.0931444424600006,-0.09903985047668565,-0.6212580031705845,0.662136167301276,1.00439762365904,0.5431620499913824,4.026972344705397
10000.0,0.772450093670729,-0.3350670661343234,2.5687044064846583,0.7481662688834801,0.0025943704363264753,1.9990344023761861,-0.0163911886462893,-0.48983216356109777,0.2670286982486566,-0.22043186102426948,-1.7191108640488653,0.07025535617239066,-0.16921871980189376,-0.617659767869359,0.456515118115035,1.0428812211355099,0.5419806327279464,3.742169735715307
10100.0,0.7916264559736698,-0.31044524204144175,2.9050219502018586,0.7523377473754449,0.021021547301434493,1.665046225063205,-0.0423531627573391,-0.4443223348689228,0.23702261537381825,-0.230889758989271,-1.7160614406390065,0.0650085386752258,-0.2754058534488594,-0.756133107522607,0.2762144464138526,1.09600954294432,0.5440286672608243,3.545692021331056
10200.0,0.8930837342059896,-0.21572734779240862,3.083193501529304,0.7168048191034551,-0.029898434482344468,1.7119914341642868,-0.046699376183185606,-0.5114985703041229,0.31165724700097186,-0.24710026927533552,-1.567258602155356,0.054376431385089054,-0.3366456283173215,-1.373374654931135,0.1163473724822501,1.099538363486615,0.475601341519744,3.5175758008996825
10300.0,1.01132257876451,-0.046326073598281246,3.352108922613882,0.6753053752928171,-0.079184356262423,1.3981669960659895,-0.0580555071583689,-0.4712422552178822,0.2995093654021665,-0.2515569330612095,-1.761895435544335,0.012293882451603153,-0.43376944328878,-1.73530562825539,0.13637538732876037,0.9946995434146115,0.44356745630600974,3.2238473978986355
10400.0,1.0331494391069604,0.06075750104326231,3.560699284561355,0.6630445220053801,-0.005963698724880404,1.4963497764610865,-0.0676360086137435,-0.5006482173399464,0.18363038408536692,-0.280129055496067,-1.637645556487541,0.031802709874363615,-0.5429738411341642,-2.0497797555754182,0.05847521401338084,0.9518976584172385,0.36798171383063505,2.8353081507469113
10500.0,0.9786266665069342,-0.019404746955859156,3.1198562448952494,0.6613393163827976,0.019250964678271767,1.6268546849386367,-0.08197883158612304,-0.4563493284231274,0.20800492724086056,-0.29697430124336754,-1.7766635363946426,-0.018461779082657576,-0.630208219325521,-2.711512518662263,-0.08311030206654153,0.7838455593461584,0.18390948563128584,2.4652489440649545
10600.0,0.9525963730406173,-0.1319400447962812,3.3722590708001428,0.57704677029647,-0.06819861228180205,1.3913025155577856,-0.11743958955393746,-0.5516039637777463,0.16383575448241033,-0.373443732967852,-2.0749181704998767,-0.08511454029308885,-0.7063115788524409,-2.701146864144242,-0.16358501021676017,0.596923855756897,-0.02067656341056554,2.1391782345082357
10700.0,0.929255164270486,-0.1598468007985297,3.086300181876987,0.5622920393828948,-0.2276812729062755,1.4567690072823372,-0.1416182719563763,-0.5824830171045579,0.20941402844971024,-0.40560636970064146,-2.180340532730192,-0.10364289204071332,-0.7587200468953541,-3.2574147692962665,-0.1930445427427152,0.4184841144939335,-0.04441964104803045,1.551494957160946
10800.0,0.8916454115352468,-0.21246069926013683,3.1817318205348597,0.5396805409360006,-0.08813365480221005,1.317569401058568,-0.1713474527617859,-0.5978136370257173,0.1596853296476619,-0.4198341228906005,-2.561913357906547,-0.1066258779047582,-0.8640161037049492,-3.059597138236829,-0.2750574837366211,0.2543783337065012,-0.6973091462724184,1.2805882381584828
10900.0,0.8095852241378689,-0.21759912577196266,3.2554702968496136,0.5171273113972736,-0.34038400625382553,1.3860566362940507,-0.2134039888597902,-0.6311241477949445,0.11726822998377338,-0.4680479961286625,-2.832160765965715,-0.12781907608068716,-0.8905024679874061,-3.487120393304767,-0.3626927400758097,0.051298927562343846,-1.5536308923759174,1.1163716705220683
11000.0,0.8280789659564582,-0.19868739118858808,3.3372441312909773,0.44901934914204267,-0.4025847882010326,1.3208255095075885,-0.26514345956405555,-0.73144504126516,0.06715369107725336,-0.510256972895447,-2.6036251660823857,-0.20259423061017606,-0.9545501599224515,-4.086769141433588,-0.42836859652972675,-0.10816422899971839,-2.440088952539838,0.7224746976343551
11100.0,0.8282795818064643,-0.5987925848654745,3.1960507349091536,0.429056612651767,-0.4180244389624649,1.461241428941528,-0.31156483456281103,-0.8072207515203391,0.002984041618092852,-0.5875462436175996,-2.948871866670409,-0.24166132298414422,-1.0482422387645165,-4.106549864760281,-0.4840595946205802,-0.27311945411815597,-2.826756067255905,0.5988964881890807
11200.0,0.8487186472508833,-0.254250852351136,3.242870488740714,0.38578868871149335,-0.5431466988796512,1.3631858019705076,-0.35338951456509315,-0.8395449679211321,-0.008872297116283637,-0.653256076404941,-3.2121428182362046,-0.25999585772193856,-1.096867809967745,-4.442895119332549,-0.5851288753505893,-0.3990406587507733,-3.193255496327915,0.5158047718503805
11300.0,0.7837047148052094,-0.3965509056453203,2.460320903272406,0.4027877126131476,-0.574962347220874,1.3144007869717838,-0.3923596918400952,-0.8381463249951506,-0.020406066108175552,-0.679960040552904,-3.055032007345783,-0.2926735361335299,-1.1846404258339174,-5.132089680115322,-0.6093894170766282,-0.4911656773760019,-3.79303782836698,0.36327087230181865
11400.0,0.6427661344246439,-0.6107738884467073,2.3287631680205565,0.38124936308232243,-0.5578079768579133,1.35528284467534,-0.439342003506481,-0.9930474305991861,-0.040852833708598005,-0.7319921981721256,-3.6013086140995676,-0.35198663569007577,-1.327107196938405,-5.489116296035351,-0.8255582516519282,-0.6349694415773194,-4.885420166105423,0.30395017130190866
11500.0,0.5085320036445102,-1.228867234256017,2.32011259608238,0.3724825192582325,-0.5875189597233307,1.3159104412690004,-0.49752465817472746,-1.031940282719144,-0.15388145582045126,-0.8574009885264005,-3.8003557815975357,-0.36312340633080603,-1.56611549139199,-6.607986852766761,-0.9209684939506924,-0.7958680294097948,-5.230805018741593,0.19669468544726326
11600.0,0.3735385426345281,-1.5877983011035803,1.7297104469640516,0.3618775823538909,-0.7837163989171493,1.2887653573306574,-0.568703488974094,-1.07402281676522,-0.16063836477596702,-0.9271796309064665,-3.7447292291381062,-0.41125400822501157,-1.69747169349371,-7.992189791299703,-1.055957867275508,-0.9050846704923436,-6.46363228132279,-0.02523395206574731
11700.0,0.30919901549233897,-2.123787143073412,2.057752924891724,0.3313654366212736,-0.9939288059044624,1.26549189644414,-0.6393334863319956,-1.1625007530514528,-0.23327571883793322,-1.04897466622413,-4.28931120927572,-0.45870458682747445,-1.81801235766571,-8.846608251764625,-1.1914166946209095,-1.215211091133785,-7.98872649095314,-0.23625718411200586
11800.0,0.1664416840246914,-2.3393397288886644,1.9937873725315651,0.2689275507783251,-1.008332361679199,1.3927204152676922,-0.6956325485223225,-1.2770474317979934,-0.29638542457883565,-1.114829954811255,-4.586318952909115,-0.5284983297140692,-2.014018790414105,-9.872845859774772,-1.41175313266088,-1.493650359949265,-9.546565089265584,-0.5097931305682113
11900.0,0.02560052596532025,-2.426195886207822,1.7505780471491155,0.28337640734406355,-1.0258809784808778,1.1106257317670256,-0.7423463007199973,-1.4299199877444284,-0.31339029879554486,-1.156975165966375,-5.240741513920466,-0.5284361771503108,-2.193675773636185,-10.82756975380122,-1.5555810647044301,-1.49998249274563,-9.806456843387599,-0.5165884926077423
12000.0,-0.1473508803610645,-3.226621577184978,1.544489401003797,0.2042354161014795,-1.025732170198987,1.0393746768071261,-0.7980690423206656,-1.5035270910178584,-0.31163117356598674,-1.184445908111645,-5.29954934648272,-0.5255277773585576,-2.3532745063288303,-11.26824268450871,-1.6839653676102266,-1.697437672140585,-9.944725362281797,-0.5457334230013956
