cell,clat,clon,cell_area,clon180
385,-54.49538337362536,-126.70523449385928,127418070261.0613,-126.70523449385928
386,-54.49538337362536,-121.1667729553977,127418070261.06297,-121.1667729553977
387,-54.49538337362536,-115.62831141693619,127418070261.05934,-115.62831141693619
388,-54.49538337362536,-110.0898498784747,127418070261.06203,-110.0898498784747
389,-54.49538337362536,-104.55138834001315,127418070261.06187,-104.55138834001315
390,-54.49538337362536,-99.0129268015516,127418070261.06203,-99.0129268015516
391,-54.49538337362536,-93.47446526309005,127418070261.06181,-93.47446526309005
392,-54.49538337362536,-87.9360037246285,127418070261.06203,-87.9360037246285
393,-54.49538337362536,-82.39754218616696,127418070261.06175,-82.39754218616696
394,-54.49538337362536,-76.85908064770538,127418070261.0633,-76.85908064770538
395,-54.49538337362536,-71.32061910924381,127418070261.06186,-71.32061910924381
396,-54.49538337362536,-65.78215757078232,127418070261.05951,-65.78215757078232
397,-54.49538337362536,-60.24369603232083,127418070261.0618,-60.24369603232083
398,-54.49538337362536,-54.70523449385928,127418070261.0623,-54.70523449385928
399,-54.49538337362536,-49.16677295539776,127418070261.06049,-49.16677295539776
400,-54.49538337362536,-43.62831141693624,127418070261.06184,-43.62831141693624
401,-54.49538337362536,-38.089849878474695,127418070261.06192,-38.089849878474695
402,-54.49538337362536,-32.55138834001315,127418070261.06187,-32.55138834001315
403,-54.49538337362536,-27.0129268015516,127418070261.06192,-27.0129268015516
404,-54.49538337362536,-21.474465263090053,127418070261.06192,-21.474465263090053
405,-51.28855978470411,-16.133805922430724,127445388507.7736,-16.133805922430724
406,-51.28855978470411,-10.990948779573614,127445388507.77342,-10.990948779573614
407,-51.28855978470411,-5.848091636716447,127445388507.77641,-5.848091636716447
408,-51.28855978470411,-0.7052344938592796,127445388507.77371,-0.7052344938592796
409,-51.28855978470411,4.4376226489978725,127445388507.77448,4.437622648997859
410,-51.28855978470411,9.580479791855016,127445388507.77446,9.580479791855026
411,-51.28855978470411,14.72333693471216,127445388507.77435,14.723336934712165
412,-51.28855978470411,19.866194077569304,127445388507.7742,19.866194077569304
413,-51.28855978470411,25.009051220426443,127445388507.77437,25.009051220426443
414,-51.28855978470411,30.151908363283585,127445388507.77432,30.15190836328358
415,-51.28855978470411,35.294765506140735,127445388507.77448,35.29476550614072
416,-51.28855978470411,40.43762264899787,127445388507.77403,40.43762264899789
417,-51.28855978470411,45.58047979185501,127445388507.77422,45.580479791855
418,-51.28855978470411,50.72333693471216,127445388507.77432,50.723336934712165
419,-51.28855978470411,55.866194077569304,127445388507.7744,55.866194077569304
420,-51.28855978470411,61.00905122042644,127445388507.77432,61.00905122042644
421,-51.28855978470411,66.15190836328358,127445388507.77423,66.15190836328358
422,-51.28855978470411,71.29476550614072,127445388507.77408,71.29476550614072
423,-51.28855978470411,76.43762264899787,127445388507.77441,76.43762264899789
424,-51.28855978470411,81.58047979185501,127445388507.77426,81.580479791855
425,-51.28855978470411,86.72333693471217,127445388507.77457,86.72333693471217
426,-51.28855978470411,91.8661940775693,127445388507.77406,91.86619407756928
427,-51.28855978470411,97.00905122042644,127445388507.77441,97.00905122042644
428,-51.28855978470411,102.15190836328358,127445388507.7744,102.15190836328361
429,-51.28855978470411,107.29476550614072,127445388507.77441,107.29476550614072
430,-51.28855978470411,112.43762264899786,127445388507.77419,112.43762264899783
431,-51.28855978470411,117.58047979185501,127445388507.77403,117.580479791855
432,-51.28855978470411,122.72333693471217,127445388507.77422,122.72333693471217
433,-51.28855978470411,127.8661940775693,127445388507.77446,127.86619407756928
434,-51.28855978470411,133.00905122042644,127445388507.77478,133.00905122042644
435,-51.28855978470411,138.1519083632836,127445388507.77377,138.1519083632836
436,-51.28855978470411,143.29476550614072,127445388507.77411,143.29476550614072
437,-51.28855978470411,148.4376226489979,127445388507.77425,148.4376226489979
438,-51.28855978470411,153.580479791855,127445388507.77422,153.580479791855
439,-51.28855978470411,158.72333693471217,127445388507.7744,158.72333693471217
440,-51.28855978470411,163.86619407756928,127445388507.77441,163.86619407756928
441,-51.28855978470411,169.00905122042644,127445388507.77477,169.00905122042644
442,-51.28855978470411,174.1519083632836,127445388507.77364,174.1519083632836
443,-51.28855978470411,-0.7052344938592796,127445388507.77425,-0.7052344938592796
444,-51.28855978470411,-175.56237735100214,127445388507.775,-175.56237735100214
445,-51.28855978470411,-170.41952020814497,127445388507.77487,-170.41952020814497
446,-51.28855978470411,-165.27666306528783,127445388507.77303,-165.27666306528783
447,-51.28855978470411,-160.13380592243072,127445388507.77376,-160.13380592243072
448,-51.28855978470411,-154.99094877957356,127445388507.7763,-154.99094877957356
449,-51.28855978470411,-149.8480916367164,127445388507.77379,-149.8480916367164
450,-51.28855978470411,-144.70523449385928,127445388507.77353,-144.70523449385928
451,-51.28855978470411,-139.56237735100214,127445388507.77492,-139.56237735100214
452,-51.28855978470411,-134.41952020814497,127445388507.775,-134.41952020814497
453,-51.28855978470411,-129.27666306528783,127445388507.77386,-129.27666306528783
454,-51.28855978470411,-124.13380592243072,127445388507.77295,-124.13380592243072
455,-51.28855978470411,-118.99094877957356,127445388507.77596,-118.99094877957356
456,-51.28855978470411,-113.84809163671639,127445388507.77391,-113.84809163671639
457,-51.28855978470411,-108.70523449385928,127445388507.77367,-108.70523449385928
458,-51.28855978470411,-103.56237735100214,127445388507.77495,-103.56237735100214
459,-51.28855978470411,-98.41952020814497,127445388507.77495,-98.41952020814497
460,-51.28855978470411,-93.27666306528783,127445388507.77344,-93.27666306528783
461,-51.28855978470411,-88.1338059224307,127445388507.77495,-88.1338059224307
462,-51.28855978470411,-82.99094877957356,127445388507.77383,-82.99094877957356
463,-51.28855978470411,-77.84809163671642,127445388507.77464,-77.84809163671642
464,-51.28855978470411,-72.70523449385928,127445388507.77376,-72.70523449385928
465,-51.28855978470411,-67.56237735100214,127445388507.77487,-67.56237735100214
466,-51.28855978470411,-62.419520208144974,127445388507.77502,-62.419520208144974
467,-51.28855978470411,-57.276663065287835,127445388507.77307,-57.276663065287835
468,-51.28855978470411,-52.133805922430696,127445388507.77501,-52.133805922430696
469,-51.28855978470411,-46.99094877957356,127445388507.77339,-46.99094877957356
470,-51.28855978470411,-41.84809163671642,127445388507.77493,-41.84809163671642
471,-51.28855978470411,-36.70523449385928,127445388507.77354,-36.70523449385928
472,-51.28855978470411,-31.56237735100214,127445388507.77501,-31.56237735100214
473,-51.28855978470411,-26.419520208144974,127445388507.77492,-26.419520208144974
474,-51.28855978470411,-21.276663065287835,127445388507.7736,-21.276663065287835
475,-48.09777433344718,-16.342300130924855,127465436162.43219,-16.342300130924855
476,-48.09777433344718,-11.477435266060013,127465436162.43507,-11.477435266060013
477,-48.09777433344718,-6.612570401195114,127465436162.43512,-6.612570401195114
478,-48.09777433344718,-1.7477055363302725,127465436162.43204,-1.7477055363302725
479,-48.09777433344718,3.117159328534604,127465436162.43439,3.1171593285345978
480,-48.09777433344718,7.982024193399479,127465436162.43433,7.982024193399468
481,-48.09777433344718,12.846889058264356,127465436162.43431,12.846889058264367
482,-48.09777433344718,17.71175392312921,127465436162.433,17.71175392312921
483,-48.09777433344718,22.576618787994057,127465436162.43451,22.57661878799405
484,-48.09777433344718,27.441483652858935,127465436162.43445,27.44148365285895
485,-48.09777433344718,32.306348517723784,127465436162.4331,32.30634851772379
486,-48.09777433344718,37.17121338258863,127465436162.43451,37.17121338258863
487,-48.09777433344718,42.0360782474535,127465436162.4344,42.0360782474535
488,-48.09777433344718,46.90094311231839,127465436162.43437,46.90094311231837
489,-48.09777433344718,51.76580797718326,127465436162.43451,51.76580797718327
490,-48.09777433344718,56.630672842048135,127465436162.43442,56.63067284204814
491,-48.09777433344718,61.49553770691301,127465436162.43462,61.49553770691301
492,-48.09777433344718,66.36040257177785,127465436162.43321,66.36040257177785
493,-48.09777433344718,71.22526743664271,127465436162.43454,71.2252674366427
494,-48.09777433344718,76.0901323015076,127465436162.4344,76.0901323015076
495,-48.09777433344718,80.95499716637244,127465436162.4335,80.95499716637244
496,-48.09777433344718,85.81986203123728,127465436162.43413,85.81986203123728
497,-48.09777433344718,90.68472689610216,127465436162.43451,90.68472689610218
498,-48.09777433344718,95.54959176096705,127465436162.43442,95.54959176096702
499,-48.09777433344718,100.41445662583192,127465436162.43437,100.41445662583192
500,-48.09777433344718,105.2793214906968,127465436162.43468,105.27932149069682
501,-48.09777433344718,110.14418635556166,127465436162.43404,110.14418635556166
502,-48.09777433344718,115.00905122042654,127465436162.4344,115.00905122042656
503,-48.09777433344718,119.87391608529143,127465436162.43427,119.8739160852914
504,-48.09777433344718,124.73878095015624,127465436162.43208,124.73878095015624
505,-48.09777433344718,129.60364581502108,127465436162.43454,129.60364581502108
506,-48.09777433344718,134.46851067988592,127465436162.4344,134.46851067988592
507,-48.09777433344718,139.33337554475082,127465436162.4351,139.33337554475082
508,-48.09777433344718,144.19824040961572,127465436162.43384,144.19824040961572
509,-48.09777433344718,149.06310527448056,127465436162.43462,149.06310527448056
510,-48.09777433344718,153.9279701393454,127465436162.43231,153.9279701393454
511,-48.09777433344718,158.79283500421025,127465436162.43393,158.79283500421025
512,-48.09777433344718,163.6576998690751,127465436162.43439,163.6576998690751
513,-48.09777433344718,168.52256473394,127465436162.43439,168.52256473394
514,-48.09777433344718,173.38742959880486,127465436162.43437,173.38742959880483
515,-48.09777433344718,-1.7477055363302725,127465436162.43478,-1.7477055363302725
516,-48.09777433344718,-176.88284067146543,127465436162.43376,-176.88284067146543
517,-48.09777433344718,-172.01797580660053,127465436162.43504,-172.01797580660053
518,-48.09777433344718,-167.15311094173563,127465436162.43497,-167.15311094173563
519,-48.09777433344718,-162.28824607687076,127465436162.43317,-162.28824607687076
520,-48.09777433344718,-157.4233812120059,127465436162.435,-157.4233812120059
521,-48.09777433344718,-152.55851634714102,127465436162.43373,-152.55851634714102
522,-48.09777433344718,-147.69365148227615,127465436162.43513,-147.69365148227615
523,-48.09777433344718,-142.8287866174113,127465436162.4318,-142.8287866174113
524,-48.09777433344718,-137.96392175254647,127465436162.4351,-137.96392175254647
525,-48.09777433344718,-133.0990568876816,127465436162.43376,-133.0990568876816
526,-48.09777433344718,-128.23419202281676,127465436162.43393,-128.23419202281676
527,-48.09777433344718,-123.36932715795189,127465436162.43448,-123.36932715795189
528,-48.09777433344718,-118.50446229308704,127465436162.4323,-118.50446229308704
529,-48.09777433344718,-113.6395974282222,127465436162.43518,-113.6395974282222
530,-48.09777433344718,-108.77473256335733,127465436162.43327,-108.77473256335733
531,-48.09777433344718,-103.90986769849246,127465436162.43513,-103.90986769849246
532,-48.09777433344718,-99.04500283362759,127465436162.43338,-99.04500283362759
533,-48.09777433344718,-94.18013796876272,127465436162.43512,-94.18013796876272
534,-48.09777433344718,-89.31527310389782,127465436162.4351,-89.31527310389782
535,-48.09777433344718,-84.45040823903295,127465436162.43338,-84.45040823903295
536,-48.09777433344718,-79.58554337416808,127465436162.43507,-79.58554337416808
537,-48.09777433344718,-74.72067850930321,127465436162.43341,-74.72067850930321
538,-48.09777433344718,-69.85581364443834,127465436162.43507,-69.85581364443834
539,-48.09777433344718,-64.99094877957344,127465436162.43507,-64.99094877957344
540,-48.09777433344718,-60.12608391470857,127465436162.43344,-60.12608391470857
541,-48.09777433344718,-55.26121904984376,127465436162.43211,-55.26121904984376
542,-48.09777433344718,-50.39635418497889,127465436162.4366,-50.39635418497889
543,-48.09777433344718,-45.53148932011402,127465436162.432,-45.53148932011402
544,-48.09777433344718,-40.66662445524918,127465436162.43507,-40.66662445524918
545,-48.09777433344718,-35.80175959038431,127465436162.43346,-35.80175959038431
546,-48.09777433344718,-30.936894725519494,127465436162.43213,-30.936894725519494
547,-48.09777433344718,-26.07202986065468,127465436162.43341,-26.07202986065468
548,-48.09777433344718,-21.20716499578981,127465436162.43507,-21.20716499578981
549,-44.892699926282354,-16.646354184978918,127483728473.88133,-16.646354184978918
550,-44.892699926282354,-12.146354184978918,127483728473.88138,-12.146354184978918
551,-44.892699926282354,-7.646354184978918,127483728473.88138,-7.646354184978918
552,-44.892699926282354,-3.146354184978918,127483728473.88126,-3.146354184978918
553,-44.892699926282354,1.353645815021082,127483728473.88129,1.353645815021082
554,-44.892699926282354,5.853645815021084,127483728473.882,5.853645815021082
555,-44.892699926282354,10.35364581502111,127483728473.882,10.35364581502111
556,-44.892699926282354,14.85364581502111,127483728473.88057,14.85364581502111
557,-44.892699926282354,19.353645815021082,127483728473.88062,19.353645815021082
558,-44.892699926282354,23.853645815021082,127483728473.8821,23.853645815021082
559,-44.892699926282354,28.353645815021082,127483728473.88051,28.353645815021082
560,-44.892699926282354,32.85364581502108,127483728473.88225,32.85364581502108
561,-44.892699926282354,37.35364581502108,127483728473.88063,37.35364581502108
562,-44.892699926282354,41.85364581502108,127483728473.8817,41.85364581502108
563,-44.892699926282354,46.35364581502111,127483728473.8821,46.35364581502111
564,-44.892699926282354,50.85364581502111,127483728473.88052,50.85364581502111
565,-44.892699926282354,55.35364581502108,127483728473.88057,55.35364581502108
566,-44.892699926282354,59.85364581502108,127483728473.88231,59.85364581502108
